Tickers,ROE>5,Increasing Revenue,Positive OCF,Increasing EPS,Quality of Earnings,Long Term Debt vs Asset,Increasing Net Income,Market Cap > Median,Increasing Asset Turnover
1728 HK Equity,1.2339499455930358,0.48639825897714906,0.12404787812840043,0.5484221980413493,0.5321001088139282,0.15342763873775844,1.9325353645266594,0.8879216539717084,3.1011969532100108
1999 HK Equity,0.18526252983293556,0.6282816229116945,0.10202863961813842,0.9370525059665871,2.620525059665871,1.8418854415274464,0.5181980906921241,1.2619331742243436,0.9048329355608592
1929 HK Equity,1.4519871106337272,0.12567132116004295,0.9783029001074114,0.48721804511278194,1.357250268528464,1.2818474758324383,1.0189044038668098,1.5215896885069817,0.7772287862513426
2331 HK Equity,1.5243276534592487,0.639293779511394,1.0420858140012317,0.9515499897351674,0.7168959145965921,0.8757955245329501,1.7109423116403202,0.42126873331964687,1.117840279203449
1114 HK Equity,1.609679116254603,0.7811678064176749,1.0155181483429774,0.7645975802209364,1.9103103629668596,0.37638085218306155,0.5941609679116254,0.8261441346659653,1.1220410310362967
3813 HK Equity,0.6314404735803552,1.0083315062486298,1.2727472045604034,0.5722429291821969,0.28809471607103704,0.9905722429291822,1.1681648761236572,1.8449901337426002,1.2234159175619381
136 HK Equity,1.220556745182013,1.075374732334047,1.2693790149892934,0.14132762312633834,1.1768736616702355,1.2488222698072806,0.7079229122055675,1.063811563169165,1.09593147751606
1211 HK Equity,0.436428149024246,0.7078651685393258,0.09580130100532229,1.0538143110585452,1.2001774098166764,0.32998225901833234,2.1954464813719694,2.6105854523950325,0.36989946777055
3818 HK Equity,1.08453505718548,1.2650422675285928,0.25658876181004475,0.2968672302337146,0.5101939333664843,1.4142217802088513,1.397812033814023,1.3157633018398807,1.458975634012929
1828 HK Equity,0.7235934664246824,1.1662431941923774,1.2266787658802178,0.9555353901996371,1.358983666061706,1.285480943738657,1.0388384754990925,1.1482758620689655,0.09637023593466425
494 HK Equity,1.4819627618308766,0.6074476338246703,1.237587276958883,1.3475562451512801,0.6249030256012412,1.2061675717610552,0.39100077579519005,0.7697827773467805,1.3335919317300233
1086 HK Equity,0.7770103601381352,0.013320177602368031,1.0855944745929946,1.7072027627035027,1.7693635915145536,0.03996053280710409,2.0180069067587567,1.2432165762210163,0.3463246176615688
860 HK Equity,0.5747339194817215,1.8845441925034707,0.27070800555298474,0.9932901434521055,0.6434521055067098,1.8782970846830171,0.9807959278111985,1.7346136048125869,0.03956501619620546
819 HK Equity,1.2805870154729622,0.7465305471367044,1.0221725953102567,1.3451906205136386,1.0106875099696921,1.2073695964268623,0.7752432604881161,0.7206891051204338,0.8915297495613336
78 HK Equity,0.35140257771038663,0.8119787717968158,1.0576194086429114,1.931008339651251,0.08188021228203184,0.7846853677028052,0.4025777103866566,0.24564063684609552,3.3332069749810462
