Tickers,ROE>5,Increasing Revenue,Positive OCF,Increasing EPS,Quality of Earnings,Long Term Debt vs Asset,Increasing Net Income,Market Cap > Median,Increasing Asset Turnover
1728 HK Equity,1.6266891891891893,1.474662162162162,0.9007601351351351,0.7772381756756757,0.45228040540540543,0.7810388513513513,0.9995777027027027,1.1630067567567568,0.8247466216216216
1999 HK Equity,0.14227353463587922,1.2181172291296625,1.333214920071048,0.4172291296625222,1.1765541740674956,1.480284191829485,1.4818827708703375,1.1477797513321493,0.602664298401421
1929 HK Equity,1.2753955514790185,0.9637697775739509,1.1082320568676909,1.923412061453795,0.9286860811740426,0.3962393946342582,0.5407016739279982,0.8729649163036001,0.9905984865856455
2331 HK Equity,0.7847457627118644,0.6898305084745763,1.3423728813559321,0.9033898305084745,1.083050847457627,0.7440677966101695,1.5864406779661018,0.8627118644067797,1.0033898305084745
1114 HK Equity,1.7098777411216768,1.4688530952843004,0.6636910537550941,0.5222200659809819,1.6225499708907432,0.008732777023093344,0.41742674170386185,1.1928973413545507,1.3937512128856977
3813 HK Equity,0.38980157883507577,0.2707488798805206,1.513121399615959,0.9178579048431833,1.776189460209089,1.7051418818007253,1.0657136761254533,0.028803072327714955,1.3326221463622787
136 HK Equity,0.033144475920679886,2.2869688385269122,0.346742209631728,0.818413597733711,1.6674220963172806,1.1422096317280452,0.19376770538243626,0.21161473087818697,2.2997167138810197
1211 HK Equity,1.9239534307654198,0.8181818181818182,0.28981917265296014,0.3700767896953183,1.8169432747089422,1.7656675749318802,0.1359920733217736,0.03121129551647263,1.848154570225415
3818 HK Equity,0.3564935064935065,0.22597402597402597,1.4142857142857144,1.1902597402597404,0.5863636363636363,0.8045454545454546,1.7337662337662338,0.8805194805194805,1.8077922077922077
1828 HK Equity,1.3623030961434004,1.5692558392178164,1.3623030961434004,1.3313416621401413,0.4057577403585008,0.5181966322650733,1.536664856056491,0.133623030961434,0.7805540467137425
494 HK Equity,0.6507964918560945,1.4095221048863433,1.4642921066762127,1.428852693753356,1.1678897440486844,0.6507964918560945,1.2371576874888133,0.599248254877394,0.39144442455700734
1086 HK Equity,0.09817216981132075,0.6553655660377359,2.138561320754717,1.1223466981132075,0.16715801886792453,2.003242924528302,2.109375,0.6474056603773585,0.05837264150943396
860 HK Equity,0.35791907514450866,0.39121387283236997,0.5452023121387283,0.663815028901734,1.3213872832369942,1.0820809248554912,0.6929479768786128,2.0247398843930635,1.9206936416184972
