Tickers,ROE>5,Increasing Revenue,Positive OCF,Increasing EPS,Quality of Earnings,Long Term Debt vs Asset,Increasing Net Income,Market Cap > Median,Increasing Asset Turnover
1728 HK Equity,0.8039092055485498,1.2616645649432534,0.9136191677175284,1.119798234552333,0.4766708701134931,0.3291298865069357,1.6475409836065573,0.7225725094577553,1.725094577553594
1999 HK Equity,0.6151560178306092,0.22466567607726598,2.3563150074294206,1.174145616641902,0.31827637444279344,1.2196136701337297,0.18722139673105498,2.2947994056463594,0.6098068350668648
1929 HK Equity,1.2941069809610155,0.9970988213961922,1.4328195829555757,1.4817769718948324,1.1815049864007252,1.4344514959202175,0.4732547597461469,0.23173164097914778,0.4732547597461469
2331 HK Equity,0.8644173049058166,1.7474642931070172,0.6389981370316704,0.7992134133719727,1.5257710618919478,0.510453322293521,1.1643552059614986,0.9054026081556613,0.8439246532808943
1114 HK Equity,1.3138335704125177,1.2738264580369842,1.054587482219061,1.3730440967283073,1.5122688477951636,0.4704836415362731,0.3440611664295875,1.277027027027027,0.3808677098150782
3813 HK Equity,0.2573781743308167,1.3095401509951956,1.9148936170212767,1.4371997254632807,0.3644474948524365,0.2306108442004118,0.23884694577899795,1.6781056966369252,1.5689773507206588
136 HK Equity,1.537431527693244,1.6962872793670116,0.8673158855751674,0.6902008520998174,1.4589166159464395,1.1959829580036518,0.22276323797930614,0.9586122945830797,0.3724893487522824
1211 HK Equity,2.1530987394957983,0.6074054621848739,1.4747899159663866,0.7728466386554622,0.34978991596638653,0.8082983193277311,1.6993172268907564,1.0942752100840336,0.04017857142857143
3818 HK Equity,1.093841642228739,1.903225806451613,1.3401759530791788,0.8563049853372434,2.0527859237536656,0.06744868035190615,0.36070381231671556,1.313782991202346,0.011730205278592375
1828 HK Equity,0.7186032264651827,0.3969777414743721,1.7863998366346743,0.11578517459669185,1.6356953236675515,1.791913416377374,1.1027159485399225,0.43189707984480297,1.0200122523994282
494 HK Equity,1.5363937860010473,1.520684238086926,0.980275789841159,1.1358003141909583,0.7383487519636935,1.0274044335835224,0.9174375981846745,0.7854773957060569,0.35817769244196196
1086 HK Equity,0.9795134443021767,1.6440460947503202,1.1869398207426376,0.31690140845070425,1.2253521126760563,1.384763124199744,0.6203585147247119,0.8489116517285531,0.793213828425096
860 HK Equity,0.8131728942368588,1.6757441418619379,0.2564914502849905,1.130462317922736,1.6301456618112729,0.6402786573780874,0.6877770740975301,1.3603546548448384,0.8055731475617479
819 HK Equity,1.2958673335088182,1.3645696235851539,0.40984469597262435,0.352987628323243,0.5377730981837325,0.8149513029744669,0.660963411424059,2.174782837588839,1.388260068439063
78 HK Equity,1.671466353217749,0.13752571260652366,0.4945636203349985,0.8304437261240082,1.1107846018219218,0.7484572436085807,1.383191301792536,2.192477225977079,0.431090214516603
2282 HK Equity,1.9565217391304348,1.806965627134077,0.5347143182335534,0.32164807648531757,1.7188709310266332,0.21306624174823582,1.0182107898930115,0.1003869792852265,1.3296152970635102
1212 HK Equity,1.2340036563071297,1.2614259597806217,0.9670932358318098,1.606946983546618,0.870201096892139,0.4570383912248629,0.5996343692870201,0.23583180987202926,1.7678244972577697
1269 HK Equity,1.1391593445737354,1.4362384231773926,0.49798147708382806,1.2716694371883164,0.5663737829494182,1.010923771075754,0.8805509380194728,0.7138446924720969,1.4832581334599857
547 HK Equity,0.36088560885608856,1.5719557195571956,0.2922509225092251,0.9143911439114392,0.1948339483394834,1.045018450184502,1.722509225092251,1.729151291512915,1.1690036900369003
175 HK Equity,0.22999695771219958,0.358685731670216,2.0069972619409797,1.4155765135381808,0.6708244599939154,2.6230605415272286,0.07392759355034986,0.1067843017949498,1.5141466382719806
256 HK Equity,1.6738594327990135,0.38286066584463624,0.5178791615289766,1.8347718865598026,1.2577065351418002,0.6584463625154131,0.9266337854500617,1.376078914919852,0.3717632552404439
489 HK Equity,0.777401403338979,0.2221146866682797,2.0948463585773047,1.121461408178079,0.3331720300024196,0.7338495039922575,2.0600048390999275,0.7077183643842245,0.9494314057585289
1293 HK Equity,1.0173745173745175,1.554054054054054,1.781853281853282,0.5540540540540541,0.640926640926641,1.0424710424710424,1.084942084942085,0.7722007722007722,0.5521235521235521
848 HK Equity,1.3020833333333333,1.0911458333333333,0.140625,1.0703125,0.6276041666666666,1.6223958333333333,1.65625,1.1484375,0.3411458333333333
669 HK Equity,0.2977556109725686,1.1655860349127183,1.056359102244389,0.9935162094763093,1.3660847880299252,1.312219451371571,0.400997506234414,1.4079800498753117,0.9995012468827931
1382 HK Equity,1.0982250907624043,0.8041549011698266,1.3759580475998388,1.6609519967728923,1.3705123033481243,0.655304558289633,0.7097620008067769,0.22327551432029044,1.1018555869302138
1060 HK Equity,0.7012773722627738,1.12007299270073,0.9016423357664234,0.9016423357664234,0.17244525547445255,1.3237226277372263,1.207116788321168,1.2826642335766423,1.3894160583941606
521 HK Equity,0.25879189077368636,1.4354571783202317,0.7130740587505172,0.8322300372362432,0.5604054613156806,1.0519238725693008,1.7947869259412494,0.5715763342987175,1.7817542407943732
1128 HK Equity,0.7412427022518766,1.238532110091743,0.14261884904086738,1.5650542118432027,1.0583819849874896,1.261050875729775,0.9645537948290241,1.458090075062552,0.5704753961634695
1028 HK Equity,0.686962276637988,0.9669093315684977,0.39510258107213764,0.6234281932495036,1.6598279285241562,1.8325612177365982,0.8041032428855063,0.7663798808735937,1.2647253474520186
538 HK Equity,1.1885726245290917,1.2111762243616575,0.6799916282963583,1.8045207199665132,1.2149434910004187,0.4087484303055672,1.4240267894516534,0.4822101297614064,0.5858099623273336
1368 HK Equity,0.40024479804161567,1.3053855569155446,1.4834761321909424,0.8261933904528764,1.105263157894737,1.4889840881272949,0.8629130966952264,0.7711138310893513,0.7564259485924113
178 HK Equity,1.7044506258692629,0.42559109874826145,2.084144645340751,0.9095966620305981,0.9262865090403338,0.006258692628650904,0.9075104311543811,0.5403337969401947,1.495827538247566
2238 HK Equity,1.533211773899453,1.812190674654858,1.8215681166970565,0.2719458192237562,0.05392029174264131,1.8075019536337589,0.021099244594946602,0.5345141964053138,1.1440479291482157
27 HK Equity,1.5163699023549684,0.7082136703044227,0.1344055140723722,0.9666858127512924,1.4543365881677197,1.4388282596209074,0.2877656519241815,1.6748994830557151,0.8184951177484204
200 HK Equity,0.4136518771331058,0.19658703071672354,0.9276450511945392,2.04778156996587,1.3392491467576793,1.7651877133105802,0.9542662116040955,0.5754266211604095,0.7802047781569966
1361 HK Equity,0.39312267657992567,1.3320167286245352,0.05645910780669145,1.7397769516728625,0.7360594795539034,0.6921468401486989,0.16728624535315986,1.9802509293680297,1.9028810408921932
52 HK Equity,1.1915167095115682,0.5506426735218509,1.2239074550128535,1.5455012853470438,1.9712082262210797,0.18740359897172237,1.9897172236503855,0.05784061696658098,0.28226221079691516
425 HK Equity,1.299761010583817,0.08296346876066917,0.5069989757596449,1.4349607374530557,1.312051894844657,0.7082622055308979,1.4149880505291907,0.9095254353021509,1.3304882212359166
881 HK Equity,0.3200836820083682,1.325836820083682,0.7939330543933054,0.729602510460251,1.4152719665271967,1.479602510460251,0.2196652719665272,1.1642259414225942,1.5517782426778242
951 HK Equity,1.8233597692862293,0.702956020187455,0.9019466474405191,0.7159336697909157,1.105263157894737,0.6164383561643836,0.8976207642393655,1.8795962509012256,0.3568853640951694
3389 HK Equity,0.3794657225619569,1.1789507563566142,0.6314773093015771,2.2333440617959446,0.4895397489539749,1.3614419053749598,2.6128097843579017,0.05503701319600901,0.057933698101062116
308 HK Equity,0.5416916616676665,1.1499700059988003,0.22495500899820037,0.48410317936412717,1.2813437312537492,1.6376724655068986,1.1769646070785842,1.196760647870426,1.3065386922615476
590 HK Equity,0.6185983827493261,0.2082210242587601,1.1482479784366577,1.4090296495956873,1.4514824797843666,1.7870619946091644,1.0047169811320755,1.0977088948787062,0.2749326145552561
330 HK Equity,1.978021978021978,1.380315336837076,0.7439082656473961,1.1459627329192548,0.6987577639751553,0.4687052078356426,0.3762541806020067,1.825370281892021,0.38270425226946964
868 HK Equity,1.2800998128509045,0.6456643792888335,1.0517779164067373,0.8402994385527136,0.7018091079226451,0.7560823456019963,1.514036182158453,1.6057392389270118,0.6044915782907049
1234 HK Equity,0.7685512367491166,0.31007067137809186,0.6651943462897526,2.6051236749116606,1.6113074204946995,0.27296819787985865,0.2332155477031802,2.345406360424028,0.1881625441696113
2020 HK Equity,0.7162013629369092,0.878434820839745,0.5480325346229941,1.8775555067047702,1.6025500109914266,0.5341833369971423,0.007913827214772478,1.1039788964607606,1.7311497032314795
551 HK Equity,1.1002557544757032,1.1662404092071612,1.3381074168797953,0.21943734015345268,0.9682864450127877,1.2843989769820972,1.2982097186700767,0.1948849104859335,1.4301790281329922
341 HK Equity,1.1431565709494864,1.7524627960595263,1.7637811779501154,0.6093062251100398,0.31314189897296163,1.5751414797736323,0.7922867323412283,0.40557535107943826,0.6451477677635716
493 HK Equity,1.1770483329025587,1.553889894029465,0.9839751873869217,2.116826053243732,1.030498836908762,0.863013698630137,0.5908503489273714,0.3768415611269062,0.30705608684414576
1928 HK Equity,1.1311583096124371,0.28968688416903876,1.8307422815852858,1.3262535581344428,1.7203853733304137,1.6790015327348369,0.6227282680096343,0.2601269980293409,0.13991679439456975
1070 HK Equity,0.5206007712604018,0.8293078952709559,1.5745889993911102,1.722549218591435,0.9864014613354982,0.22285366348690888,0.021920032474122185,1.7572559366754616,1.3645220215141058
1169 HK Equity,1.9271610355419044,0.6239578762615182,0.7365072400175515,0.26458973233874505,1.1768319438350154,1.1630100921456779,0.5706450197455024,1.692189556823168,0.8451075032909171
419 HK Equity,1.5380130074007625,2.00224265530388,0.2543171114599686,0.6236824400089707,1.91343350527024,1.5359946176272707,0.4581744785826419,0.2260596546310832,0.44808252971518275
2313 HK Equity,1.209100758396533,0.2462080173347779,1.006771397616468,1.3407367280606717,1.8843445287107259,0.43147345612134347,0.6094257854821236,1.6454496208017335,0.6264897074756229
751 HK Equity,0.840784197237487,1.007871676815684,1.3326897371156987,1.1629288578642507,1.2417941482251598,1.0292588742016933,0.9530669835140353,0.5828011287687509,0.8488043962572405
2006 HK Equity,1.4165535956580733,0.9754070556309362,1.3387042062415198,0.08395522388059702,1.1860583446404342,1.1936906377204886,0.5128900949796472,1.0257801899592944,1.2669606512890095
880 HK Equity,0.4159953970080552,1.1375143843498274,0.3193325661680092,0.5799769850402762,0.9683544303797469,1.6398158803222094,1.6795166858457997,1.4119677790563867,0.8475258918296893
511 HK Equity,0.9973985431841832,1.6834027055150884,1.664672216441207,0.3582206035379813,0.4542143600416233,1.8215400624349636,1.0465660770031218,0.6110822060353798,0.3629032258064516
321 HK Equity,1.2042689924259813,2.0346568739958686,0.7415652972228598,1.2228597658939637,0.7167775992655497,0.4234565067707138,0.8655037870094101,0.8262565985770025,0.9646545788386505
2678 HK Equity,1.1138196137258578,0.6126007875492219,1.1678229889368086,1.2268891805737858,1.3635852240765047,0.7830489405587849,1.2589536846052878,0.14175885992874554,1.3315207200450028
2001 HK Equity,1.442970822281167,1.8249336870026525,1.1883289124668435,0.10875331564986737,0.29708222811671087,2.0,1.9018567639257293,0.034482758620689655,0.20159151193633953
2232 HK Equity,0.08226691042047532,1.3491773308957953,0.8367720031339776,0.535910159310525,0.7568555758683729,1.3585792635152782,0.6534343170540611,1.7581613998433012,1.6688430399582137
772 HK Equity,2.0492307692307694,1.2612587412587413,1.3116083916083916,0.39776223776223774,1.8453146853146853,0.5387412587412588,0.8408391608391609,0.7325874125874126,0.022657342657342656
839 HK Equity,0.7421317666806546,0.09253042383550147,1.1235837180025179,1.6164498531263114,0.6514897188417961,0.6968107427612253,1.8657154846831725,1.5503566932438104,0.6609315988250105
3998 HK Equity,0.2692168237853517,1.4766134880348079,0.5237490935460478,1.045866569978245,1.2400290065264685,1.2661348803480783,1.0899202320522117,0.5106961566352429,1.577773749093546
709 HK Equity,0.4856524093123985,1.1954520844612886,1.0833784515430427,1.208446128857607,1.231185706551164,1.5089334055224688,0.9599350297780184,0.9404439631835408,0.38657282079047106
6068 HK Equity,0.9347792882236139,0.3381701542691309,1.246830609439438,1.2537039865587292,1.279822819612036,0.8028104475332213,1.3251871085993585,0.4591415915686574,1.3595539941958148
6169 HK Equity,1.7077662129703763,0.7584067253803043,1.7257806244995997,1.7528022417934348,1.343875100080064,1.1691353082465972,0.24859887910328263,0.20716573258606885,0.08646917534027222
1569 HK Equity,0.25882352941176473,1.3129411764705883,0.7764705882352941,1.6917647058823528,2.084705882352941,0.84,0.2917647058823529,1.3694117647058823,0.37411764705882355
45 HK Equity,0.09982935153583618,0.7851962457337884,1.3227389078498293,1.4129692832764504,1.2824232081911262,1.4532849829351535,1.3188993174061434,0.539462457337884,0.7851962457337884
1970 HK Equity,1.3448275862068966,1.5764617691154423,0.9197901049475262,1.2301349325337332,0.9580209895052474,0.391304347826087,0.05847076461769116,0.5149925037481259,2.0059970014992503
2199 HK Equity,2.158381808566896,0.6853516657852988,0.15468006345848756,2.0441565309360126,1.6229508196721312,0.8566895822316235,0.0523532522474881,0.9637757800105764,0.461660497091486
1585 HK Equity,1.4283424174414876,0.8497915998717538,1.3518756011542161,1.1296890028855402,0.023084321898044245,0.6405899326707278,1.2277973709522283,1.3230201987816608,1.025809554344341
